Modelo,Ano,VRAM,Preço,Upscaling,RayTracing,TDP,Benchmark,PerfilIdeal
GeForce GTX Titan Z,2014,12,2999,N/A,N/A,375,28,Entusiasta 4K/VR
GeForce GTX Titan Black,2014,6,999,N/A,N/A,250,25,Entusiasta 4K/VR
GeForce GTX 780 Ti,2013,3,699,N/A,N/A,250,24,Gamer 1440p
GeForce GTX Titan,2013,6,999,N/A,N/A,250,22,"Gamer 1440p, Criador"
GeForce GTX 780,2013,3,649,N/A,N/A,250,20,Gamer 1440p
GeForce GTX 770,2013,4,399,N/A,N/A,230,15,Gamer 1080p (AAA)
GeForce GTX 760,2013,4,249,N/A,N/A,170,12,Gamer 1080p (AAA)
GeForce GTX Titan X,2015,12,999,N/A,N/A,250,33,"Entusiasta 4K/VR, Criador"
GeForce GTX 980 Ti,2015,6,649,N/A,N/A,250,32,Entusiasta 4K/VR
GeForce GTX 980,2014,4,549,N/A,N/A,165,25,Gamer 1440p
GeForce GTX 970,2014,4,329,N/A,N/A,145,22,Gamer 1440p
GeForce GTX 960,2015,2/4,199,N/A,N/A,120,13,Gamer 1080p (AAA)
GeForce GTX 950,2015,2,159,N/A,N/A,90,10,eSports (1080p)
NVIDIA Titan Xp,2017,12,1200,N/A,N/A,250,44,"Entusiasta 4K/VR, Criador"
NVIDIA Titan X (Pascal),2016,12,1200,N/A,N/A,250,42,"Entusiasta 4K/VR, Criador"
GeForce GTX 1080 Ti,2017,11,699,N/A,N/A,250,41,Entusiasta 4K/VR
GeForce GTX 1080,2016,8,599,N/A,N/A,180,33,Gamer 1440p
GeForce GTX 1070 Ti,2017,8,449,N/A,N/A,180,31,Gamer 1440p
GeForce GTX 1070,2016,8,379,N/A,N/A,150,29,Gamer 1440p
GeForce GTX 1060 6GB,2016,6,249,N/A,N/A,120,19,Gamer 1080p (AAA)
GeForce GTX 1050 Ti,2016,4,139,N/A,N/A,75,9,eSports (1080p)
NVIDIA Titan RTX,2018,24,2499,DLSS 2.0,1ª Geração,280,48,"Entusiasta 4K/VR, Criador"
GeForce RTX 2080 Ti,2018,11,999,DLSS 2.0,1ª Geração,250,45,Entusiasta 4K/VR
GeForce RTX 2080 Super,2019,8,699,DLSS 2.0,1ª Geração,250,41,Entusiasta 4K/VR
GeForce RTX 2070 Super,2019,8,499,DLSS 2.0,1ª Geração,215,37,Gamer 1440p
GeForce RTX 2060 Super,2019,8,399,DLSS 2.0,1ª Geração,175,33,Gamer 1440p
GeForce RTX 2060,2019,6,349,DLSS 2.0,1ª Geração,160,30,Gamer 1080p (AAA)
GeForce GTX 1660 Ti,2019,6,279,FSR,N/A,120,24,Gamer 1080p (AAA)
GeForce GTX 1660 Super,2019,6,229,FSR,N/A,125,23,Gamer 1080p (AAA)
GeForce GTX 1650 Super,2019,4,159,FSR,N/A,100,17,eSports (1080p)
GeForce RTX 3090 Ti,2022,24,1999,DLSS 2.0,2ª Geração,450,76,"Entusiasta 4K/VR, Criador"
GeForce RTX 3090,2020,24,1499,DLSS 2.0,2ª Geração,350,71,"Entusiasta 4K/VR, Criador"
GeForce RTX 3080 Ti,2021,12,1199,DLSS 2.0,2ª Geração,350,67,Entusiasta 4K/VR
GeForce RTX 3080,2020,10,699,DLSS 2.0,2ª Geração,320,62,Entusiasta 4K/VR
GeForce RTX 3070 Ti,2021,8,599,DLSS 2.0,2ª Geração,290,54,Gamer 1440p
GeForce RTX 3070,2020,8,499,DLSS 2.0,2ª Geração,220,51,Gamer 1440p
GeForce RTX 3060 Ti,2020,8,399,DLSS 2.0,2ª Geração,200,44,Gamer 1440p
GeForce RTX 3060,2021,12,329,DLSS 2.0,2ª Geração,170,36,Gamer 1080p (AAA)
GeForce RTX 3050,2022,8,249,DLSS 2.0,2ª Geração,130,24,Gamer 1080p (AAA)
GeForce RTX 4090,2022,24,1599,DLSS 3,3ª Geração,450,100,"Entusiasta 4K/VR, Criador"
GeForce RTX 4080 Super,2024,16,999,DLSS 3,3ª Geração,320,83,Entusiasta 4K/VR
GeForce RTX 4080,2022,16,1199,DLSS 3,3ª Geração,320,81,Entusiasta 4K/VR
GeForce RTX 4070 Ti Super,2024,16,799,DLSS 3,3ª Geração,285,75,Entusiasta 4K/VR
GeForce RTX 4070 Ti,2023,12,799,DLSS 3,3ª Geração,285,69,Gamer 1440p
GeForce RTX 4070 Super,2024,12,599,DLSS 3,3ª Geração,220,65,Gamer 1440p
GeForce RTX 4070,2023,12,599,DLSS 3,3ª Geração,200,58,Gamer 1440p
GeForce RTX 4060 Ti,2023,8,399,DLSS 3,3ª Geração,160,47,Gamer 1080p (AAA)
GeForce RTX 4060,2023,8,299,DLSS 3,3ª Geração,115,39,Gamer 1080p (AAA)
Radeon R9 295X2,2014,8,1499,N/A,N/A,500,27,Entusiasta 4K/VR
Radeon R9 290X,2013,4,549,N/A,N/A,250,21,Gamer 1440p
Radeon R9 290,2013,4,399,N/A,N/A,250,19,Gamer 1440p
Radeon R9 280X,2013,3,299,N/A,N/A,250,15,Gamer 1080p (AAA)
Radeon R9 270X,2013,4,199,N/A,N/A,180,10,Gamer 1080p (AAA)
Radeon R7 260X,2013,2,139,N/A,N/A,115,6,eSports (1080p)
Radeon R9 Fury X,2015,4,649,N/A,N/A,275,28,Gamer 1440p
Radeon R9 Fury,2015,4,549,N/A,N/A,275,26,Gamer 1440p
Radeon R9 Nano,2015,4,649,N/A,N/A,175,24,Gamer 1440p
Radeon R9 390X,2015,8,429,N/A,N/A,275,23,Gamer 1440p
Radeon R9 390,2015,8,329,N/A,N/A,275,21,Gamer 1440p
Radeon R9 380X,2015,4,229,N/A,N/A,190,14,Gamer 1080p (AAA)
Radeon R9 380,2015,4,199,N/A,N/A,190,13,Gamer 1080p (AAA)
Radeon R7 370,2015,4,149,N/A,N/A,110,9,eSports (1080p)
Radeon RX 590,2018,8,279,N/A,N/A,225,16,Gamer 1080p (AAA)
Radeon RX 580,2017,8,229,N/A,N/A,185,14,Gamer 1080p (AAA)
Radeon RX 480,2016,8,239,N/A,N/A,150,13,Gamer 1080p (AAA)
Radeon RX 570,2017,8,169,N/A,N/A,150,12,Gamer 1080p (AAA)
Radeon RX 470,2016,4,179,N/A,N/A,120,11,eSports (1080p)
Radeon RX 560,2017,4,99,N/A,N/A,75,6,eSports (1080p)
Radeon VII,2019,16,699,N/A,N/A,300,38,"Gamer 1440p, Criador"
Radeon RX Vega 64,2017,8,499,N/A,N/A,295,31,Gamer 1440p
Radeon RX Vega 56,2017,8,399,N/A,N/A,210,28,Gamer 1440p
Radeon RX 5700 XT,2019,8,399,FSR 1.0/2.0,Software,225,34,Gamer 1440p
Radeon RX 5700,2019,8,349,FSR 1.0/2.0,Software,180,31,Gamer 1440p
Radeon RX 5600 XT,2020,6,279,FSR 1.0/2.0,Software,160,27,Gamer 1080p (AAA)
Radeon RX 5500 XT,2019,8,199,FSR 1.0/2.0,Software,130,16,Gamer 1080p (AAA)
Radeon RX 6950 XT,2022,16,1099,FSR 1.0/2.0,1ª Geração,335,69,Entusiasta 4K/VR
Radeon RX 6900 XT,2020,16,999,FSR 1.0/2.0,1ª Geração,300,66,Entusiasta 4K/VR
Radeon RX 6800 XT,2020,16,649,FSR 1.0/2.0,1ª Geração,300,62,Entusiasta 4K/VR
Radeon RX 6800,2020,16,579,FSR 1.0/2.0,1ª Geração,250,56,Gamer 1440p
Radeon RX 6750 XT,2022,12,549,FSR 1.0/2.0,1ª Geração,250,47,Gamer 1440p
Radeon RX 6700 XT,2021,12,479,FSR 1.0/2.0,1ª Geração,230,44,Gamer 1440p
Radeon RX 6650 XT,2022,8,399,FSR 1.0/2.0,1ª Geração,176,32,Gamer 1080p (AAA)
Radeon RX 6600 XT,2021,8,379,FSR 1.0/2.0,1ª Geração,160,30,Gamer 1080p (AAA)
Radeon RX 6600,2021,8,329,FSR 1.0/2.0,1ª Geração,132,27,Gamer 1080p (AAA)
Radeon RX 6500 XT,2022,4,199,FSR 1.0/2.0,1ª Geração,107,14,eSports (1080p)
Arc A770 16GB,2022,16,349,XeSS,1ª Geração,225,32,"Gamer 1080p (AAA), Criador"
Arc A770 8GB,2022,8,329,XeSS,1ª Geração,225,31,Gamer 1080p (AAA)
Arc A750,2022,8,289,XeSS,1ª Geração,225,29,Gamer 1080p (AAA)
Arc A580,2023,8,179,XeSS,1ª Geração,175,25,Gamer 1080p (AAA)
Arc A380,2022,6,139,XeSS,1ª Geração,75,12,eSports (1080p)
Radeon RX 7900 XTX,2022,24,999,FSR 2.0/3.0,2ª Geração,355,80,Entusiasta 4K/VR
Radeon RX 7900 XT,2022,20,899,FSR 2.0/3.0,2ª Geração,315,71,Entusiasta 4K/VR
Radeon RX 7900 GRE,2023,16,549,FSR 2.0/3.0,2ª Geração,260,64,Gamer 1440p
Radeon RX 7800 XT,2023,16,499,FSR 2.0/3.0,2ª Geração,263,58,Gamer 1440p
Radeon RX 7700 XT,2023,12,449,FSR 2.0/3.0,2ª Geração,245,51,Gamer 1440p
Radeon RX 7600 XT,2024,16,329,FSR 2.0/3.0,2ª Geração,190,37,Gamer 1080p (AAA)
Radeon RX 7600,2023,8,269,FSR 2.0/3.0,2ª Geração,165,34,Gamer 1080p (AAA)